gen	nevals	avg    	min  	max  
1  	25    	74.08  	27.6 	104.6
2  	25    	79.096 	51.2 	109.6
3  	25    	92.688 	70.2 	123  
4  	25    	101.048	80.4 	120  
5  	25    	103.008	80.4 	129  
6  	25    	105.048	89.2 	119.8
7  	25    	104.784	74.8 	128.6
8  	25    	112.056	97   	126.4
9  	25    	111.592	91.8 	124.4
10 	25    	114.84 	93.6 	137.2
11 	25    	116.336	100.4	131.6
12 	25    	114.472	98.4 	127.8
13 	25    	116.032	102.4	130  
14 	25    	114.736	101  	130.8
15 	25    	113.288	98.2 	132.8
16 	25    	109.184	91.8 	129.4
17 	25    	113.928	92.4 	138.6
18 	25    	114.136	97.4 	129.2
19 	25    	118.424	106.6	136  
20 	25    	114.368	98.4 	125.2
21 	25    	114.784	100.4	128  
22 	25    	113.808	94.6 	129.8
23 	25    	117.448	94   	134  
24 	25    	116.328	100.4	131  
25 	25    	117.392	107.2	129.4
26 	25    	115.92 	97.4 	130.2
27 	25    	113.768	88   	135  
28 	25    	116.424	90.2 	131  
29 	25    	119.912	98.4 	138.8
30 	25    	121.568	100.2	135.6
31 	25    	119.752	112.6	129  
32 	25    	117.256	100.8	130.4
33 	25    	120.112	105.2	139.4
34 	25    	117.64 	90   	136.2
35 	25    	116.52 	104.6	126.2
36 	25    	116.632	95.2 	127.6
37 	25    	116.168	97.2 	128.2
38 	25    	122.288	110.4	142  
39 	25    	116.104	99   	130.8
40 	25    	119.896	98.8 	138  
41 	25    	118.864	103  	131.6
42 	25    	116.464	93.6 	130.8
43 	25    	115.92 	105.2	127.2
44 	25    	118.376	103.6	135.2
45 	25    	118.04 	107.2	126.6
46 	25    	115.744	104.4	127.6
47 	25    	118.52 	101  	131  
48 	25    	117.728	99.2 	132.2
49 	25    	115.92 	101.8	132  
50 	25    	117.248	106.6	135.4
51 	25    	120.936	104.2	135.8
52 	25    	118.056	103.6	137  
53 	25    	115.376	91.4 	126.8
54 	25    	117.392	101.4	128.4
55 	25    	115.792	100.4	127  
56 	25    	115.168	98.2 	129  
57 	25    	115.056	94.4 	130.4
58 	25    	114.408	100.6	126  
