gen	nevals	avg    	min   	max   
0  	50    	2099.32	586.4 	3519.6
1  	50    	2334.7 	558.8 	3308  
2  	50    	2495.81	1524.4	3011.6
3  	50    	2505.9 	851.6 	3548  
4  	50    	2332.58	691.2 	3495.6
5  	50    	2291.1 	790.8 	3337.6
6  	50    	2394.13	775.2 	3200.4
7  	50    	2368.44	757.2 	3442.8
8  	50    	2537.45	769.2 	3377.2
9  	50    	2524.51	963.2 	3475.2
10 	50    	2460.12	915.6 	3268.4
11 	50    	2504.19	662.8 	3459.2
12 	50    	2291.76	628   	3320  
13 	50    	2392.74	816   	4132  
14 	50    	2461.04	606.8 	3479.2
15 	50    	2457.59	761.2 	3584  
16 	50    	2484.25	728   	3520.4
17 	50    	2482.53	659.2 	3781.6
18 	50    	2504.82	842.8 	3862  
19 	50    	2527.76	493.6 	3662.8
20 	50    	2510.78	792.8 	3508.4
21 	50    	2618.45	1210.8	3906  
22 	50    	2589.62	618.8 	3880.4
23 	50    	2606.24	1578  	4184.8
24 	50    	2647.19	1003.2	3894  
25 	50    	2762.22	947.6 	4007.2
26 	50    	2574.94	644   	3626  
27 	50    	2546.7 	635.6 	3876.4
28 	50    	2755.63	817.2 	3764.4
29 	50    	2829.26	914.4 	4557.2
30 	50    	2817.57	932   	4016  
31 	50    	2562.91	753.6 	3889.2
32 	50    	2579.14	822   	3610.4
33 	50    	2806.56	1044.8	4183.2
34 	50    	2648.06	904.4 	4082  
35 	50    	2594.37	645.2 	3762  
36 	50    	2754.34	883.6 	4075.6
37 	50    	2876.71	1924.8	3764.4
38 	50    	2566.17	486.4 	3936.4
39 	50    	2632.88	659.2 	4075.6
40 	50    	2708.42	1841.2	3949.6
41 	50    	2847.17	1171.6	4035.2
42 	50    	2689.05	796.4 	3948  
43 	50    	2704.18	822.4 	4066.8
44 	50    	2729.25	1090.8	3747.2
45 	50    	2653.46	759.6 	4064.4
46 	50    	2676.06	1052.8	3715.6
47 	50    	2515.63	471.2 	3876.8
48 	50    	2598.59	738.8 	3915.2
49 	50    	2771.42	1593.6	4341.2
50 	50    	2744.19	960.8 	4437.6
51 	50    	2571.15	504   	3586  
52 	50    	2556.02	666   	3638.8
53 	50    	2565.31	724.4 	3819.2
54 	50    	2609.54	745.6 	3805.2
55 	50    	2623.74	829.2 	4218.8
56 	50    	2491.93	628.4 	3738.4
57 	50    	2762.25	689.2 	3881.2
58 	50    	2575.75	649.2 	3766.4
59 	50    	2873.68	2013.2	4503.6
60 	50    	2701   	740   	4099.6
61 	50    	2876.46	490.4 	4160.4
62 	50    	2709.21	832.8 	3959.2
63 	50    	2622.33	566   	3889.6
64 	50    	2675.26	1457.2	4262.4
65 	50    	2741.23	624   	4068.4
66 	50    	2688.51	925.6 	3793.2
67 	50    	2836.91	622   	4099.6
68 	50    	2792.51	797.2 	3760.4
69 	50    	2574.23	607.6 	3618  
70 	50    	2619.03	705.6 	3922.4
71 	50    	2719.61	742.8 	4189.6
