gen	nevals	avg    	min  	max  
0  	25    	87.8   	53.8 	112.6
1  	25    	101.056	61.6 	123.4
2  	25    	103.568	77.2 	119.8
3  	25    	107.072	81.4 	128.8
4  	25    	112.16 	88.8 	125.6
5  	25    	108.672	93.8 	127.8
6  	25    	112.624	72.6 	125.8
7  	25    	110.056	85.4 	123.2
8  	25    	110.928	96.8 	129.6
9  	25    	113.136	76.2 	135.4
10 	25    	114.352	91.4 	131  
11 	25    	118.304	95.2 	131.8
12 	25    	118.416	97.8 	132.2
13 	25    	119.872	99.6 	132.8
14 	25    	119.8  	100  	141.6
15 	25    	127.8  	116.8	147.6
16 	25    	119.92 	97   	136.6
17 	25    	119.88 	100.8	134.6
18 	25    	118.952	96.4 	132.2
19 	25    	122.672	98.8 	132  
20 	25    	125.096	108.8	142.6
21 	25    	120.808	93   	134.2
22 	25    	122.784	109.2	137.8
23 	25    	124.592	114.2	138.2
24 	25    	124.272	104.2	137.8
25 	25    	121.872	98.8 	139.8
26 	25    	124.104	102.8	136  
27 	25    	125.912	108.6	143.4
28 	25    	124.92 	103.2	138  
29 	25    	125.32 	100.8	140  
30 	25    	120.72 	88.4 	135.8
31 	25    	125.576	106.2	141.2
32 	25    	122.784	110.4	138.6
33 	25    	125.584	109  	138.4
34 	25    	123.936	112.6	132.2
35 	25    	123.648	108.6	148.2
36 	25    	124.568	109.6	141  
37 	25    	123.952	112.4	139.8
38 	25    	122.744	111.6	136.6
39 	25    	122.456	97   	139.4
40 	25    	125.736	99.2 	137.6
41 	25    	126.104	110.8	138  
42 	25    	124.616	111.2	142.8
43 	25    	124.408	105.4	138.8
44 	25    	128.232	108  	145.8
45 	25    	125.84 	112.4	139.4
46 	25    	123.208	108.6	140.6
47 	25    	126.04 	109.6	138.8
48 	25    	125.448	113.6	136.2
49 	25    	125.792	102.2	136  
50 	25    	125.712	111  	142.4
51 	25    	125.232	113.6	136.4
52 	25    	124.704	110  	134.4
53 	25    	123.912	104.2	137.2
54 	25    	123.808	110.8	141.8
55 	25    	126.248	104  	139  
56 	25    	126.912	112.4	144  
57 	25    	127.704	106.4	151.2
58 	25    	125.704	104.8	135.2
59 	25    	126.792	107.6	142.8
60 	25    	125.808	115  	134.4
61 	25    	124.696	110.2	141.6
62 	25    	123.416	106.8	146.2
63 	25    	127.88 	113  	137.6
64 	25    	126.4  	110.4	136.8
65 	25    	126.672	112.6	145.6
66 	25    	126.552	112.8	142.6
67 	25    	122.848	106  	138.6
68 	25    	123.04 	106.2	134.6
69 	25    	124.328	110.8	142.4
70 	25    	124.648	113.8	137.4
71 	25    	125.88 	108.4	142.6
72 	25    	125.928	106.8	140.2
73 	25    	124.232	109.8	138  
74 	25    	125.08 	109  	144.6
75 	25    	126.216	106.8	142.2
76 	25    	127.088	114.6	141.8
77 	25    	126.352	104.2	141.6
78 	25    	126.616	116.8	134.8
79 	25    	128.616	113.6	145  
80 	25    	125.936	105.2	142.4
81 	25    	122.712	110  	142  
82 	25    	124.416	108.6	141.8
83 	25    	126.512	110.8	140.2
84 	25    	127.32 	111.4	140  
85 	25    	126.36 	113  	145.8
86 	25    	128.936	109.2	146.4
87 	25    	127.704	114.4	142.4
88 	25    	126.76 	113.6	138.4
89 	25    	128.568	114.8	144.4
90 	25    	123.512	106.4	142  
91 	25    	126.496	110  	137.2
92 	25    	125.464	108.4	140.8
93 	25    	122.616	105.4	137  
94 	25    	123.648	101.6	142.6
95 	25    	126.696	114.8	136.2
96 	25    	126.784	110.6	145.2
97 	25    	125.624	112  	138.4
98 	25    	124.744	113  	142.2
99 	25    	126.264	113.8	145.6
100	25    	125.656	108.4	140.8
101	25    	124.848	113.8	136.6
102	25    	123.712	113  	136.8
103	25    	127.952	112.2	143.2
104	25    	126.32 	110.4	138  
105	25    	122.408	108  	132.6
106	25    	123.68 	104.6	142.4
107	25    	128.776	120.4	147.4
108	25    	126.592	110.6	149.8
109	25    	124.32 	112.4	141.2
110	25    	124.296	104.8	145  
111	25    	124.928	112  	141.6
112	25    	125.088	111.2	135  
113	25    	127.744	103.6	145.2
114	25    	125.16 	100.2	149.4
115	25    	123.2  	107  	134.6
116	25    	123.36 	108.4	132.6
117	25    	124.168	110.4	134.2
118	25    	125.064	109.4	143.6
119	25    	124.808	89.8 	142.8
120	25    	125.496	63.8 	149  
121	25    	129.496	103  	142.8
122	25    	126.688	112.8	139  
123	25    	128.52 	116.8	143  
124	25    	126.184	113.8	136.8
125	25    	128.488	106  	142.6
126	25    	125.896	110.2	141.4
127	25    	125.12 	105.6	143.8
128	25    	129.232	114.6	146.6
129	25    	128.568	111.2	141.6
130	25    	127.688	109.8	139.2
131	25    	125.736	101.4	143.2
132	25    	125.648	113.4	135.4
133	25    	125.256	109  	140  
134	25    	129.728	114.4	151.8
135	25    	127.304	114.2	146.8
