gen 	nevals	avg   	min  	max  
0   	20    	80.45 	44.2 	106.4
1   	20    	93.04 	83   	115  
2   	20    	97.39 	75.6 	121.4
3   	20    	96.26 	50   	110  
4   	20    	98.91 	88.2 	112.6
5   	20    	103.43	84   	121.2
6   	20    	103.45	82.6 	117.4
7   	20    	102.8 	84.4 	122.6
8   	20    	104.18	93.4 	114.8
9   	20    	105.21	91   	124.8
10  	20    	105.11	92.4 	115.2
11  	20    	104.82	90   	119.4
12  	20    	109.48	96   	122.4
13  	20    	107.47	86.2 	129  
14  	20    	104.86	88.8 	115.4
15  	20    	109   	88.8 	127.4
16  	20    	106.47	91   	116.4
17  	20    	106.42	86.6 	117.6
18  	20    	107.14	88.6 	120.4
19  	20    	102.94	86.2 	116.2
20  	20    	104.93	91.6 	115  
21  	20    	106.82	96   	119  
22  	20    	104.8 	91.2 	120.4
23  	20    	103.65	90.8 	116.8
24  	20    	108.13	97.4 	122.2
25  	20    	107.17	89.8 	126.2
26  	20    	110.56	95.8 	131.2
27  	20    	108.27	98.6 	122.2
28  	20    	110.03	91.8 	124.4
29  	20    	110.02	99.6 	118.4
30  	20    	107.88	96.6 	118.8
31  	20    	104.69	92   	118.6
32  	20    	109.72	95.2 	123.2
33  	20    	106.57	93.6 	119  
34  	20    	110.03	95.4 	125.8
35  	20    	110.6 	91.8 	124.6
36  	20    	107.39	95.4 	117.6
37  	20    	109.66	95.2 	121.6
38  	20    	109.15	92.4 	132.8
39  	20    	108.77	91.6 	122.8
40  	20    	109.93	100.6	125.8
41  	20    	108.66	95.6 	120.2
42  	20    	109.17	89.6 	125.2
43  	20    	109.31	94   	121.8
44  	20    	111.18	99.6 	126.4
45  	20    	110.56	97.8 	123.8
46  	20    	108.32	89.8 	121.6
47  	20    	109.6 	98   	119.4
48  	20    	111.21	93.8 	124.4
49  	20    	109.46	88   	121.4
50  	20    	109.28	102  	122.6
51  	20    	109.25	90   	122  
52  	20    	107.13	98   	124.2
53  	20    	111.08	92.4 	124.4
54  	20    	109.38	91.6 	117.2
55  	20    	109.15	99.2 	128.8
56  	20    	110.57	99.2 	127.4
57  	20    	111.28	96.6 	124.6
58  	20    	109.67	94.4 	120.4
59  	20    	110.58	101.2	122  
60  	20    	109.31	94.4 	122.4
61  	20    	109.63	97.4 	123  
62  	20    	110.41	99.4 	129.6
63  	20    	114.15	103.6	130.2
64  	20    	109.78	96.6 	123.6
65  	20    	113.47	96.8 	132.4
66  	20    	111.61	94.4 	122.6
67  	20    	111.48	93.6 	129.8
68  	20    	110.77	95.2 	126.4
69  	20    	112.63	102  	120.6
70  	20    	111.9 	99.8 	125.4
71  	20    	110.76	95.8 	129.8
72  	20    	111.23	99.6 	129.6
73  	20    	112.15	101.2	128  
74  	20    	112.09	102  	125.6
75  	20    	110.9 	100.8	121.4
76  	20    	112.82	97.6 	126.4
77  	20    	111.73	99   	124  
78  	20    	109.83	93.4 	123.2
79  	20    	111.92	102.8	120.6
80  	20    	111.38	92.6 	127.4
81  	20    	114.18	98.8 	124  
82  	20    	109.62	97.6 	129.8
83  	20    	112.71	99.8 	125.6
84  	20    	111.43	103  	127.2
85  	20    	111.87	101  	122.4
86  	20    	112.22	101.6	125  
87  	20    	109.98	96.2 	122.4
88  	20    	111.4 	97.8 	131.2
89  	20    	114.31	104.8	128.4
90  	20    	118.39	104  	130  
