gen 	nevals	avg    	min   	max   
1   	25    	1400.51	576.8 	2890.8
2   	25    	1721.82	688   	2604  
3   	25    	1787.42	895.6 	2847.6
4   	25    	2055.55	802.8 	2886.4
5   	25    	2068.54	860   	3017.6
6   	25    	1962.9 	842.4 	3417.2
7   	25    	2407.09	1625.6	3332.4
8   	25    	2447.15	1934.8	3365.6
9   	25    	2531.47	1628.8	3239.2
10  	25    	2485.57	963.6 	3429.2
11  	25    	2383.42	1694  	2956.8
12  	25    	2616.53	1190  	3673.6
13  	25    	2676.91	1577.6	3959.2
14  	25    	2636.8 	1166.8	3959.6
15  	25    	2368.72	1112  	3711.6
16  	25    	2467.07	1707.6	3612.4
17  	25    	2557.2 	1533.2	3562  
18  	25    	2539.23	985.2 	4022.4
19  	25    	2399.74	1335.2	3187.2
20  	25    	2517.7 	1735.6	3367.2
21  	25    	2628.51	1470.8	4262.4
22  	25    	2416.42	1314.4	3252.8
23  	25    	2514.06	1932.8	3082.4
24  	25    	2523.58	1695.2	3193.6
25  	25    	2448.4 	1375.6	3556.4
26  	25    	2578.51	1876.8	3527.2
27  	25    	2715.52	1920.8	3715.6
28  	25    	2649.54	2080  	3347.2
29  	25    	2714.24	1788.4	3441.6
30  	25    	2541.62	1611.6	3333.2
31  	25    	2568.69	1786.4	3456.8
32  	25    	2628.88	1770.8	3683.6
33  	25    	2425.76	1838  	3145.6
34  	25    	2708.66	2149.2	3679.6
35  	25    	2610.11	1798  	3629.6
36  	25    	2817.9 	1792  	4444.8
37  	25    	2747.23	1946.4	3870.8
38  	25    	2555.84	1639.6	3472.8
39  	25    	2550.24	1943.2	3454  
40  	25    	2793.18	1878  	4596.4
41  	25    	2914.4 	2066.8	4340.8
42  	25    	2891.12	1536.8	4416  
43  	25    	2926.7 	2153.2	4315.6
44  	25    	2818.5 	2072.4	4722.4
45  	25    	2747.55	1840.8	3902.8
46  	25    	2741.25	1856  	3761.2
47  	25    	2920.96	1312  	3894  
48  	25    	2841.89	1867.2	4047.6
49  	25    	2687.14	1838  	4414.4
50  	25    	2913.28	1892.8	4036.4
51  	25    	2886.62	1656.8	4246.4
52  	25    	3034.62	1928.8	4257.2
53  	25    	2876.94	2072.8	3974.8
54  	25    	3057.49	2160.4	4155.2
55  	25    	2733.81	2100  	3561.2
56  	25    	2835.95	2013.2	4719.6
57  	25    	2815.65	1521.2	4041.6
58  	25    	2876.48	1696.4	4858  
59  	25    	2836.02	1550.8	4046.8
60  	25    	2927.84	1656.4	4646  
61  	25    	2828.26	1451.6	3952.8
62  	25    	2802.27	2083.6	4921.6
63  	25    	2880.02	1552  	4469.6
64  	25    	3048.54	2089.2	4624.4
65  	25    	3082.74	1953.6	4468.8
66  	25    	2878.86	1828.8	3836.8
67  	25    	2911.55	1636  	3770  
68  	25    	2749.31	1406  	4232.4
69  	25    	2740.24	1754.4	4080.8
70  	25    	2875.86	1850  	4155.2
71  	25    	2795.76	727.2 	3908.4
72  	25    	3169.82	2252.8	4128.8
73  	25    	3137.17	1963.2	3828.4
74  	25    	3101.31	2016  	4158.4
75  	25    	2847.86	1664  	3777.2
76  	25    	3030.85	1856  	4224.4
77  	25    	2971.78	2033.2	4680.4
78  	25    	3029.34	1742.4	3901.6
79  	25    	2664.82	1875.6	3670  
80  	25    	2919.95	1778.8	4191.6
81  	25    	2855.44	2130  	4252  
82  	25    	2809.36	1807.2	3951.6
83  	25    	2796.54	1638  	3957.2
84  	25    	2923.79	2041.2	4276.4
