Episode 75, Score: 85.0, Steps: 496, Episode Time: 0h 0m 7.022027492523193s
Episode 76, Score: 90.0, Steps: 408, Episode Time: 0h 0m 6.218764781951904s
Episode 77, Score: 89.0, Steps: 639, Episode Time: 0h 0m 8.619839668273926s
Episode 78, Score: 80.0, Steps: 383, Episode Time: 0h 0m 5.566661357879639s
Episode 79, Score: 75.0, Steps: 569, Episode Time: 0h 0m 7.789904356002808s
Episode 80, Score: 43.0, Steps: 471, Episode Time: 0h 0m 6.498436212539673s
Episode 81, Score: 61.0, Steps: 537, Episode Time: 0h 0m 7.603411436080933s
Episode 82, Score: 90.0, Steps: 377, Episode Time: 0h 0m 5.690306663513184s
Episode 83, Score: 54.0, Steps: 505, Episode Time: 0h 0m 7.33316969871521s
Episode 84, Score: 71.0, Steps: 526, Episode Time: 0h 0m 7.976714134216309s
Episode 85, Score: 104.0, Steps: 448, Episode Time: 0h 0m 6.468358516693115s
Episode 86, Score: 86.0, Steps: 1095, Episode Time: 0h 0m 14.947657585144043s
Episode 87, Score: 119.0, Steps: 436, Episode Time: 0h 0m 6.413829803466797s
Episode 88, Score: 104.0, Steps: 379, Episode Time: 0h 0m 5.585975646972656s
Episode 89, Score: 64.0, Steps: 358, Episode Time: 0h 0m 5.289499759674072s
Episode 90, Score: 79.0, Steps: 358, Episode Time: 0h 0m 5.570963144302368s
Episode 91, Score: 79.0, Steps: 445, Episode Time: 0h 0m 6.362349271774292s
Episode 92, Score: 84.0, Steps: 318, Episode Time: 0h 0m 4.6668312549591064s
Episode 93, Score: 83.0, Steps: 314, Episode Time: 0h 0m 4.941857099533081s
Episode 94, Score: 103.0, Steps: 519, Episode Time: 0h 0m 7.331930637359619s
Episode 95, Score: 81.0, Steps: 394, Episode Time: 0h 0m 5.882147789001465s
Episode 96, Score: 103.0, Steps: 488, Episode Time: 0h 0m 6.850452661514282s
Episode 97, Score: 76.0, Steps: 610, Episode Time: 0h 0m 9.244683742523193s
Episode 98, Score: 68.0, Steps: 367, Episode Time: 0h 0m 5.419557571411133s
Episode 99, Score: 99.0, Steps: 337, Episode Time: 0h 0m 4.93597412109375s
Episode 100, Score: 85.0, Steps: 366, Episode Time: 0h 0m 5.25238299369812s
Episode 101, Score: 52.0, Steps: 532, Episode Time: 0h 0m 7.60925555229187s
Episode 102, Score: 63.0, Steps: 407, Episode Time: 0h 0m 5.992002010345459s
Episode 103, Score: 104.0, Steps: 392, Episode Time: 0h 0m 5.982198476791382s
Episode 104, Score: 65.0, Steps: 390, Episode Time: 0h 0m 5.892239332199097s
Episode 105, Score: 88.0, Steps: 364, Episode Time: 0h 0m 5.414215326309204s
Episode 106, Score: 114.0, Steps: 448, Episode Time: 0h 0m 6.227274179458618s
Episode 107, Score: 97.0, Steps: 374, Episode Time: 0h 0m 5.524212121963501s
Episode 108, Score: 85.0, Steps: 386, Episode Time: 0h 0m 5.805837869644165s
Episode 109, Score: 80.0, Steps: 364, Episode Time: 0h 0m 5.339907646179199s
Episode 110, Score: 58.0, Steps: 986, Episode Time: 0h 0m 13.128160953521729s
Episode 111, Score: 80.0, Steps: 513, Episode Time: 0h 0m 7.364444732666016s
Episode 112, Score: 67.0, Steps: 446, Episode Time: 0h 0m 6.555152893066406s
