gen 	nevals	avg    	min   	max   
0   	50    	2075.82	582   	3232.4
1   	50    	2303.44	640.4 	3704.4
2   	50    	2495.97	766.4 	3454  
3   	50    	2235.98	680   	3178.4
4   	50    	2474.26	784   	3691.2
5   	50    	2360.51	693.2 	3227.2
6   	50    	2332.15	701.6 	3116.8
7   	50    	2387.98	760.4 	3618  
8   	50    	2497.46	1689.6	3801.6
9   	50    	2504.94	965.2 	3733.2
10  	50    	2499.21	1050.8	3582  
11  	50    	2558.34	1896.4	3895.6
12  	50    	2486.85	1019.2	4106.4
13  	50    	2590.98	1918.8	3532.4
14  	50    	2451.18	989.2 	3182.8
15  	50    	2609.58	1844  	3491.6
16  	50    	2632.38	1839.2	4180  
17  	50    	2510.31	1841.6	3606.8
18  	50    	2567.51	1864.4	3661.6
19  	50    	2582.8 	1723.2	3605.6
20  	50    	2564.81	1637.6	3580.8
21  	50    	2418.78	567.6 	3127.2
22  	50    	2600.29	1778.8	3449.2
23  	50    	2636.82	1983.6	3852.4
24  	50    	2551.16	1746  	3430  
25  	50    	2462.7 	1705.2	3595.6
26  	50    	2458.55	1565.2	3397.6
27  	50    	2576.33	1772.8	3386  
28  	50    	2589.31	1643.2	3685.2
29  	50    	2566.58	1801.2	3614  
30  	50    	2432.31	1835.6	3004.8
31  	50    	2528.6 	1695.2	3554.4
32  	50    	2467.82	594   	3721.6
33  	50    	2630.94	1667.2	3744.8
34  	50    	2507.92	1746  	3514  
35  	50    	2419.47	1654  	3390.8
36  	50    	2480.43	1770.8	3528.4
37  	50    	2474.3 	1626.8	3514  
38  	50    	2534.92	1774.4	3642.8
39  	50    	2430.04	1816.4	3364.4
40  	50    	2556.68	1644  	3456.8
41  	50    	2517.3 	1821.6	3722  
42  	50    	2532.91	1935.6	3402.4
43  	50    	2578.4 	1736.4	3350.4
44  	50    	2518.02	1884.8	3486.8
45  	50    	2562.46	1591.2	3821.2
46  	50    	2463.66	1586.4	3198.8
47  	50    	2570.77	1730.4	3465.2
48  	50    	2652.27	1978.4	3519.6
49  	50    	2566.12	1927.6	3610.8
50  	50    	2519.84	1536  	3567.6
51  	50    	2666.31	1929.2	3528.4
52  	50    	2459.55	1685.2	3563.6
53  	50    	2446.9 	1429.6	3660.4
