gen	nevals	avg   	min  	max  
0  	20    	87.78 	58.6 	113.8
1  	20    	105.02	87.6 	124.4
2  	20    	104.7 	87.2 	118  
3  	20    	104.71	90.2 	126.6
4  	20    	109.71	98.4 	128.2
5  	20    	108.97	96.8 	127.8
6  	20    	113.17	96.4 	124.8
7  	20    	114.57	91.2 	133.8
8  	20    	118.59	100.2	140.8
9  	20    	115.83	104.4	130.6
10 	20    	116.98	105.2	137  
11 	20    	118.06	105.8	141.6
12 	20    	118.07	105.6	128.4
13 	20    	122.06	106  	139.2
14 	20    	118.68	104.4	131.6
15 	20    	115.29	98   	131.4
16 	20    	116.14	101.8	127.4
17 	20    	118.96	108.4	134.6
18 	20    	118.69	106  	132.2
19 	20    	115.26	91.8 	139.4
20 	20    	114.67	96.8 	127.6
21 	20    	117.49	105.8	130.8
22 	20    	115.89	108.4	125  
23 	20    	118.49	107.8	128.4
24 	20    	116.07	102.2	129  
25 	20    	120.38	111.6	129  
26 	20    	118.44	98.8 	137  
27 	20    	120.21	100.2	141.4
28 	20    	116.73	101.6	142  
29 	20    	120.46	112.2	135.4
30 	20    	119.92	106.8	137.6
31 	20    	119.87	108.2	136.2
32 	20    	120.98	110.6	131.8
33 	20    	122.01	110  	136  
34 	20    	122.94	118.4	132  
35 	20    	120.96	111  	131.2
36 	20    	121.12	103.6	140  
37 	20    	120.48	111.6	129  
38 	20    	116.94	100.6	130.6
39 	20    	116.87	97.2 	129.8
40 	20    	116.69	99   	130.2
41 	20    	118.63	103  	133.2
42 	20    	118.99	99.4 	134.6
43 	20    	117.4 	89.2 	131.8
44 	20    	120.1 	102.8	133.6
45 	20    	119.98	107.4	132.6
46 	20    	120.93	108.2	138  
47 	20    	116.13	97.8 	127.2
48 	20    	118.59	107.6	135.6
49 	20    	120.17	97.4 	133.4
50 	20    	120.03	99.4 	135.6
51 	20    	120.1 	102.2	133  
52 	20    	119.28	108.4	140  
53 	20    	118.06	102.4	134  
54 	20    	117.34	103.8	126.4
55 	20    	119.75	97.8 	138.4
56 	20    	120.46	104.4	141.4
57 	20    	119.09	98.8 	136.4
58 	20    	120.3 	102  	136.2
59 	20    	119.06	99.8 	132.6
60 	20    	122.27	111.6	135.4
61 	20    	119.36	104  	138.4
62 	20    	119.48	106.4	133.2
63 	20    	121.16	106.2	134  
64 	20    	121.6 	105.4	138.2
65 	20    	116.78	101.4	134.4
66 	20    	120.05	109.6	134.2
67 	20    	120.91	102.4	136.2
68 	20    	120.72	100.2	137.2
