gen	nevals	avg   	min  	max  
0  	20    	91.87 	73.2 	105.8
1  	20    	97.48 	83.2 	117  
2  	20    	96.81 	85.6 	115.2
3  	20    	99.8  	85.2 	119.8
4  	20    	101.02	88.2 	124.4
5  	20    	100.51	81   	113.6
6  	20    	101.6 	87.4 	112.2
7  	20    	98.54 	87.2 	110.4
8  	20    	101.64	86.4 	117.4
9  	20    	102.48	88.4 	114  
10 	20    	99.86 	90   	115  
11 	20    	102.74	87.2 	112.4
12 	20    	104.21	87   	119.8
13 	20    	108.55	98.6 	119  
14 	20    	106.57	96   	120.8
15 	20    	106.08	94.2 	112.8
16 	20    	105.58	90.2 	119.2
17 	20    	104.23	88.4 	115  
18 	20    	105.4 	92   	120.8
19 	20    	105.86	95.6 	117.8
20 	20    	106.37	91.6 	125.2
21 	20    	106.6 	91.4 	117.4
22 	20    	109.68	96.4 	123.2
23 	20    	105.67	88   	117.4
24 	20    	105.83	94.2 	114.6
25 	20    	108.42	95.4 	122.6
26 	20    	107.43	97.8 	116.6
27 	20    	108.76	87.4 	120.2
28 	20    	107.56	97.2 	122.4
29 	20    	107.78	99.4 	115.6
30 	20    	106.22	86.8 	120.2
31 	20    	106.95	87.6 	125.4
32 	20    	106.42	90.8 	118.4
33 	20    	110.81	102  	131.4
34 	20    	106.85	93.6 	121.4
35 	20    	108.79	93.4 	122  
36 	20    	104.78	81.6 	120.6
37 	20    	102.66	90.2 	114.6
38 	20    	107.38	94.2 	123.2
39 	20    	108.75	98.2 	122  
40 	20    	105.79	96.2 	116.4
41 	20    	104.77	92.2 	115.8
42 	20    	108.05	93.4 	121  
43 	20    	106   	94.4 	119.6
44 	20    	106.23	96.4 	123.2
45 	20    	104.49	90.6 	112.2
46 	20    	107.4 	94.8 	120.2
47 	20    	107.32	89.2 	124.8
48 	20    	105.56	91.6 	116.6
49 	20    	104.33	92.2 	118  
50 	20    	107.02	97.4 	117.6
51 	20    	105.53	88.6 	118.2
52 	20    	103.59	95.2 	111.8
53 	20    	106.02	93.4 	116.8
54 	20    	107.62	94.6 	117.4
55 	20    	105.66	96.6 	116  
56 	20    	109.9 	95.4 	132  
57 	20    	107.54	97.6 	123  
58 	20    	109.23	93.6 	125  
59 	20    	106.49	94   	118.4
60 	20    	107.38	91   	122.2
61 	20    	108.16	95   	121  
62 	20    	108.94	101.6	117.4
63 	20    	109.35	96.2 	124.6
64 	20    	109.33	88.4 	122.8
65 	20    	111.07	98.6 	126.4
66 	20    	108.62	95.6 	119.8
67 	20    	108.63	91.8 	117.4
68 	20    	108.92	89.8 	119.4
69 	20    	107.87	96.6 	118.4
70 	20    	112.69	103  	128.2
71 	20    	112.5 	101.2	134.6
72 	20    	111.34	97.8 	122  
73 	20    	110.27	96.8 	123.6
74 	20    	108.25	97.2 	122.2
75 	20    	106.84	89   	117.8
76 	20    	107.15	92.4 	120.8
77 	20    	111.43	96   	123.8
78 	20    	106.96	93.6 	115.8
79 	20    	108.31	98   	124.4
80 	20    	109.87	98.4 	120  
81 	20    	107.66	93.6 	124.4
82 	20    	109.16	100  	121.6
83 	20    	108.69	93.8 	118.2
84 	20    	109.41	98   	125  
85 	20    	111.52	98.6 	123  
86 	20    	106.52	93.6 	120.4
87 	20    	107.84	94.8 	118.2
88 	20    	107.9 	88   	121.4
89 	20    	109.73	98.2 	121.4
90 	20    	108.22	92.4 	128.2
91 	20    	109.31	95.6 	119.6
92 	20    	108.64	96.6 	122.2
93 	20    	108.84	94.2 	122.6
94 	20    	108.22	98   	125.2
95 	20    	111.27	99.2 	126.4
96 	20    	108.44	97.2 	121  
97 	20    	110.48	98.8 	121.4
98 	20    	111.27	101  	123  
99 	20    	108.27	94.4 	117.6
100	20    	112.01	96.4 	122.4
101	20    	107.97	95.6 	120.2
102	20    	109.84	98.6 	129  
103	20    	110.5 	99.6 	119.6
104	20    	109.23	97.4 	122.8
105	20    	111.92	100.6	122  
106	20    	107.83	95.2 	123  
107	20    	107.77	93.8 	120.8
108	20    	112.12	88.2 	127.8
109	20    	112.73	98.8 	120.8
110	20    	108.7 	98.2 	116.2
111	20    	108.71	92.2 	125.6
112	20    	109.59	95.4 	126  
113	20    	108.65	93.2 	118  
114	20    	107.07	91.8 	121  
115	20    	109.65	97   	119.2
116	20    	107.34	91.6 	118.8
117	20    	107.41	97.4 	114.4
118	20    	109.06	93.4 	120.6
119	20    	108.96	98.2 	119  
120	20    	108.53	97   	128.4
121	20    	106.66	89.8 	124.2
122	20    	106.71	93.4 	122.4
123	20    	108.36	97.6 	124.4
124	20    	108.44	96.2 	123.6
125	20    	109.15	103.8	119.2
126	20    	108.01	95.8 	119.4
127	20    	108.22	94.6 	120.8
128	20    	106.2 	88.6 	118.4
129	20    	113.41	102.8	130  
130	20    	109.82	95   	123  
131	20    	109.85	93.2 	122.6
132	20    	110.44	100.4	124.8
133	20    	111.07	101.4	119.6
134	20    	107.61	96   	116.6
135	20    	112.79	104.6	123.4
136	20    	106.76	95.8 	121.2
137	20    	112.5 	99.2 	125.6
138	20    	108.44	94   	121  
139	20    	107.1 	95.8 	116.8
140	20    	109.56	98.2 	123  
141	20    	110.68	100.8	116.8
142	20    	110.04	101.6	124.4
143	20    	112.22	101.2	120.4
144	20    	108.89	99.6 	119.8
145	20    	111.22	102.2	125.6
146	20    	109.93	100.6	118  
147	20    	108.73	94.4 	119.4
148	20    	110.74	97.4 	122.6
149	20    	111.43	100  	122.2
150	20    	111.2 	100.8	125  
151	20    	111.82	102.2	124  
152	20    	111.9 	97.4 	127.8
153	20    	108.42	90.2 	117.4
154	20    	113.84	94   	126.6
155	20    	111.94	102.4	121.8
156	20    	113.5 	102.6	124.8
157	20    	111.49	95.6 	126.2
158	20    	111.53	99.8 	119  
159	20    	110.88	100  	124  
160	20    	111.55	101.6	119.2
